station,date,tmpf,relh,sped,mslp,p01i,vsby,gust_mph,skyc1,skyc2,skyc3
OXC,2017-01-27 16:00:00,,,13.8,,,10.0,26.45,OVC,M,M
OXC,2017-01-27 16:05:00,,,9.2,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 16:10:00,,,13.8,,,10.0,23.0,BKN,OVC,M
OXC,2017-01-27 16:15:00,,,12.65,,,10.0,23.0,OVC,M,M
OXC,2017-01-27 16:20:00,,,12.65,,,10.0,24.15,OVC,M,M
OXC,2017-01-27 16:45:00,39.2,44.55,13.8,,0.0,10.0,25.3,BKN,M,M
OXC,2017-01-27 16:50:00,,,12.65,,,10.0,29.9,OVC,M,M
OXC,2017-01-27 16:55:00,,,8.05,,,10.0,29.9,OVC,M,M
OXC,2017-01-27 17:00:00,,,12.65,,,10.0,23.0,OVC,M,M
OXC,2017-01-27 17:10:00,,,13.8,,,10.0,25.3,OVC,M,M
OXC,2017-01-27 17:15:00,,,14.95,,,10.0,25.3,OVC,M,M
OXC,2017-01-27 17:25:00,,,6.9,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 17:35:00,,,13.8,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 17:40:00,,,9.2,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 17:45:00,39.2,44.55,11.5,,0.0,10.0,23.0,BKN,M,M
OXC,2017-01-27 17:50:00,,,10.35,,,10.0,18.4,OVC,M,M
OXC,2017-01-27 18:00:00,,,9.2,,,10.0,18.4,OVC,M,M
OXC,2017-01-27 18:10:00,,,13.8,,,10.0,20.7,OVC,M,M
OXC,2017-01-27 18:20:00,,,10.35,,,10.0,23.0,BKN,OVC,M
OXC,2017-01-27 18:25:00,,,9.2,,,10.0,23.0,BKN,OVC,M
OXC,2017-01-27 18:40:00,,,10.35,,,10.0,18.4,SCT,OVC,M
OXC,2017-01-27 18:45:00,39.2,44.55,11.5,,0.0,10.0,23.0,BKN,M,M
OXC,2017-01-27 18:50:00,,,10.35,,,10.0,18.4,FEW,OVC,M
OXC,2017-01-27 18:55:00,,,10.35,,,10.0,20.7,FEW,OVC,M
OXC,2017-01-27 19:00:00,,,11.5,,,10.0,20.7,OVC,M,M
OXC,2017-01-27 19:05:00,,,,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 19:10:00,,,11.5,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 19:20:00,,,13.8,,,10.0,19.55,OVC,M,M
OXC,2017-01-27 19:25:00,,,10.35,,,10.0,20.7,OVC,M,M
OXC,2017-01-27 19:35:00,,,12.65,,,10.0,24.15,OVC,M,M
OXC,2017-01-27 19:45:00,,,4.6,,,10.0,17.25,OVC,M,M
OXC,2017-01-27 19:50:00,,,12.65,,,10.0,19.55,OVC,M,M
OXC,2017-01-27 19:55:00,,,11.5,,,10.0,19.55,OVC,M,M
OXC,2017-01-27 20:00:00,,,10.35,,,10.0,19.55,OVC,M,M
OXC,2017-01-27 20:10:00,,,11.5,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 20:15:00,,,9.2,,,10.0,19.55,OVC,M,M
OXC,2017-01-27 20:20:00,,,11.5,,,10.0,19.55,OVC,M,M
OXC,2017-01-27 20:25:00,,,10.35,,,10.0,19.55,OVC,M,M
OXC,2017-01-27 20:30:00,,,11.5,,,10.0,19.55,BKN,OVC,M
OXC,2017-01-27 20:35:00,,,12.65,,,10.0,24.15,OVC,M,M
OXC,2017-01-27 20:40:00,,,10.35,,,10.0,24.15,OVC,M,M
OXC,2017-01-27 20:45:00,,,13.8,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 20:50:00,,,12.65,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 21:00:00,,,10.35,,,10.0,24.15,OVC,M,M
OXC,2017-01-27 21:10:00,,,12.65,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 21:15:00,,,,,,10.0,23.0,OVC,M,M
OXC,2017-01-27 21:25:00,,,,,,10.0,29.9,OVC,M,M
OXC,2017-01-27 21:30:00,,,10.35,,,10.0,29.9,OVC,M,M
OXC,2017-01-27 21:35:00,,,8.05,,,10.0,27.6,OVC,M,M
OXC,2017-01-27 21:40:00,,,13.8,,,10.0,27.6,OVC,M,M
OXC,2017-01-27 21:45:00,,,10.35,,,10.0,27.6,OVC,M,M
OXC,2017-01-27 21:50:00,37.4,40.93,13.8,,0.0,10.0,28.75,BKN,M,M
OXC,2017-01-27 22:00:00,,,10.35,,,10.0,25.3,OVC,M,M
OXC,2017-01-27 22:10:00,,,12.65,,,10.0,18.4,OVC,M,M
OXC,2017-01-27 22:15:00,,,9.2,,,10.0,18.4,OVC,M,M
OXC,2017-01-27 22:20:00,,,8.05,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 22:25:00,,,,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 22:30:00,,,8.05,,,10.0,17.25,OVC,M,M
OXC,2017-01-27 22:35:00,,,11.5,,,10.0,23.0,OVC,M,M
OXC,2017-01-27 22:40:00,,,11.5,,,10.0,23.0,OVC,M,M
OXC,2017-01-27 22:50:00,,,9.2,,,10.0,20.7,OVC,M,M
OXC,2017-01-27 22:55:00,,,6.9,,,10.0,17.25,OVC,M,M
OXC,2017-01-27 23:00:00,,,9.2,,,10.0,19.55,OVC,M,M
OXC,2017-01-27 23:05:00,,,6.9,,,10.0,21.85,OVC,M,M
OXC,2017-01-27 23:10:00,,,8.05,,,10.0,23.0,OVC,M,M
OXC,2017-01-27 23:20:00,,,6.9,,,10.0,24.15,OVC,M,M
OXC,2017-01-27 23:25:00,,,9.2,,,10.0,24.15,OVC,M,M
OXC,2017-01-27 23:35:00,,,10.35,,,10.0,19.55,OVC,M,M
OXC,2017-01-27 23:40:00,,,10.35,,,10.0,19.55,OVC,M,M
OXC,2017-01-27 23:45:00,,,9.2,,,10.0,19.55,OVC,M,M
OXC,2017-01-27 23:50:00,,,10.35,,,10.0,16.1,OVC,M,M
OXC,2017-01-27 23:55:00,,,8.05,,,10.0,21.85,OVC,M,M
OXC,2017-01-28 00:15:00,,,10.35,,,10.0,23.0,OVC,M,M
OXC,2017-01-28 00:20:00,,,9.2,,,10.0,20.7,OVC,M,M
OXC,2017-01-28 00:25:00,,,,,,10.0,20.7,OVC,M,M
OXC,2017-01-28 00:30:00,,,9.2,,,10.0,20.7,OVC,M,M
OXC,2017-01-28 00:50:00,,,8.05,,,10.0,24.15,OVC,M,M
OXC,2017-01-28 00:55:00,,,11.5,,,10.0,24.15,OVC,M,M
OXC,2017-01-28 01:10:00,,,9.2,,,10.0,24.15,OVC,M,M
OXC,2017-01-28 01:15:00,,,,,,10.0,24.15,OVC,M,M
OXC,2017-01-28 01:20:00,,,,,,10.0,21.85,OVC,M,M
OXC,2017-01-28 01:25:00,,,,,,10.0,21.85,OVC,M,M
OXC,2017-01-28 01:35:00,,,9.2,,,10.0,17.25,FEW,OVC,M
OXC,2017-01-28 01:45:00,,,10.35,,,10.0,16.1,OVC,M,M
OXC,2017-01-28 01:50:00,35.6,51.33,11.5,,0.0,10.0,23.0,BKN,M,M
OXC,2017-01-28 01:55:00,,,6.9,,,10.0,16.1,OVC,M,M
OXC,2017-01-28 02:00:00,,,9.2,,,10.0,18.4,BKN,M,M
OXC,2017-01-28 02:05:00,,,9.2,,,10.0,18.4,BKN,M,M
OXC,2017-01-28 02:15:00,35.6,51.33,6.9,,0.0,10.0,20.7,FEW,M,M
OXC,2017-01-28 02:30:00,,,9.2,,,10.0,25.3,CLR,M,M
OXC,2017-01-28 02:35:00,35.6,51.33,11.5,,0.0,10.0,24.15,CLR,M,M
OXC,2017-01-28 02:50:00,,,,,,10.0,24.15,CLR,M,M
OXC,2017-01-28 02:55:00,33.8,51.04,9.2,,0.0,10.0,31.05,FEW,M,M
OXC,2017-01-28 03:05:00,,,11.5,,,10.0,16.1,BKN,M,M
OXC,2017-01-28 03:10:00,,,10.35,,,10.0,19.55,BKN,M,M
OXC,2017-01-28 03:15:00,33.8,55.14,10.35,,0.0,10.0,19.55,BKN,M,M
OXC,2017-01-28 03:20:00,,,5.75,,,10.0,16.1,BKN,M,M
OXC,2017-01-28 03:30:00,,,9.2,,,10.0,21.85,BKN,M,M
OXC,2017-01-28 03:35:00,33.8,55.14,8.05,,0.0,10.0,18.4,BKN,M,M
OXC,2017-01-28 03:50:00,,,12.65,,,10.0,17.25,OVC,M,M
OXC,2017-01-28 03:55:00,33.8,55.14,10.35,,0.0,10.0,17.25,OVC,M,M
OXC,2017-01-28 04:00:00,,,8.05,,,10.0,17.25,BKN,M,M
OXC,2017-01-28 04:10:00,,,9.2,,,10.0,21.85,SCT,M,M
OXC,2017-01-28 04:15:00,33.8,55.14,9.2,,0.0,10.0,21.85,FEW,M,M
OXC,2017-01-28 04:25:00,,,12.65,,,10.0,21.85,SCT,M,M
OXC,2017-01-28 04:30:00,,,11.5,,,10.0,24.15,BKN,M,M
OXC,2017-01-28 04:35:00,33.8,55.14,12.65,,0.0,10.0,24.15,BKN,M,M
OXC,2017-01-28 04:40:00,,,11.5,,,10.0,20.7,BKN,M,M
OXC,2017-01-28 04:55:00,33.8,51.04,18.4,,0.0,10.0,23.0,BKN,M,M
OXC,2017-01-28 05:05:00,,,11.5,,,10.0,20.7,BKN,M,M
OXC,2017-01-28 05:10:00,,,12.65,,,10.0,21.85,BKN,M,M
OXC,2017-01-28 05:15:00,33.8,51.04,11.5,,0.0,10.0,21.85,BKN,M,M
OXC,2017-01-28 05:20:00,,,10.35,,,10.0,21.85,OVC,M,M
OXC,2017-01-28 05:35:00,33.8,51.04,11.5,,0.0,10.0,18.4,OVC,M,M
OXC,2017-01-28 05:50:00,,,8.05,,,10.0,,OVC,M,M
OXC,2017-01-28 05:55:00,33.8,51.04,10.35,,0.0,10.0,17.25,BKN,M,M
OXC,2017-01-28 06:00:00,,,12.65,,,10.0,19.55,BKN,M,M
OXC,2017-01-28 06:15:00,,,9.2,,,10.0,18.4,FEW,M,M
OXC,2017-01-28 06:20:00,,,9.2,,,10.0,16.1,CLR,M,M
OXC,2017-01-28 06:25:00,,,8.05,,,10.0,19.55,CLR,M,M
OXC,2017-01-28 06:35:00,33.8,51.04,9.2,,0.0,10.0,,CLR,M,M
OXC,2017-01-28 06:40:00,,,8.05,,,10.0,18.4,CLR,M,M
OXC,2017-01-28 06:55:00,33.8,51.04,10.35,,0.0,10.0,18.4,CLR,M,M
OXC,2017-01-28 07:00:00,,,10.35,,,10.0,17.25,CLR,M,M
OXC,2017-01-28 07:10:00,,,9.2,,,10.0,17.25,CLR,M,M
OXC,2017-01-28 07:15:00,33.8,51.04,9.2,,0.0,10.0,17.25,CLR,M,M
OXC,2017-01-28 07:20:00,,,5.75,,,10.0,,CLR,M,M
OXC,2017-01-28 07:25:00,,,9.2,,,10.0,,CLR,M,M
OXC,2017-01-28 07:35:00,33.8,51.04,9.2,,0.0,10.0,18.4,CLR,M,M
OXC,2017-01-28 07:50:00,,,8.05,,,10.0,16.1,CLR,M,M
OXC,2017-01-28 07:55:00,,,6.9,,,10.0,16.1,CLR,M,M
OXC,2017-01-28 08:10:00,,,5.75,,,10.0,,CLR,M,M
OXC,2017-01-28 08:15:00,32.0,54.87,8.05,,0.0,10.0,,CLR,M,M
OXC,2017-01-28 08:30:00,,,10.35,,,10.0,17.25,CLR,M,M
OXC,2017-01-28 08:35:00,32.0,59.27,9.2,,0.0,10.0,16.1,CLR,M,M
OXC,2017-01-28 08:50:00,,,9.2,,,10.0,16.1,CLR,M,M
OXC,2017-01-28 08:55:00,32.0,59.27,5.75,,0.0,10.0,16.1,CLR,M,M
OXC,2017-01-28 09:00:00,,,8.05,,,10.0,16.1,CLR,M,M
OXC,2017-01-28 09:10:00,,,6.9,,,10.0,,CLR,M,M
OXC,2017-01-28 09:15:00,32.0,59.27,9.2,,0.0,10.0,,CLR,M,M
OXC,2017-01-28 09:20:00,,,9.2,,,10.0,18.4,CLR,M,M
OXC,2017-01-28 09:25:00,,,8.05,,,10.0,18.4,CLR,M,M
OXC,2017-01-28 09:30:00,,,8.05,,,10.0,18.4,CLR,M,M
OXC,2017-01-28 09:35:00,,,9.2,,,10.0,18.4,CLR,M,M
OXC,2017-01-28 09:40:00,,,10.35,,,10.0,16.1,CLR,M,M
OXC,2017-01-28 09:50:00,,,9.2,,,10.0,18.4,CLR,M,M
OXC,2017-01-28 09:55:00,32.0,59.27,10.35,,0.0,10.0,18.4,CLR,M,M
OXC,2017-01-28 10:00:00,,,6.9,,,10.0,18.4,CLR,M,M
OXC,2017-01-28 10:05:00,,,8.05,,,10.0,18.4,CLR,M,M
OXC,2017-01-28 10:10:00,,,9.2,,,10.0,,CLR,M,M
OXC,2017-01-28 10:15:00,32.0,59.27,5.75,,0.0,10.0,,CLR,M,M
OXC,2017-01-28 10:20:00,,,8.05,,,10.0,,CLR,M,M
OXC,2017-01-28 10:25:00,,,6.9,,,10.0,,CLR,M,M
OXC,2017-01-28 10:30:00,,,6.9,,,10.0,,CLR,M,M
OXC,2017-01-28 10:35:00,32.0,54.87,5.75,,0.0,10.0,17.25,CLR,M,M
OXC,2017-01-28 10:50:00,,,5.75,,,10.0,,CLR,M,M
OXC,2017-01-28 10:55:00,32.0,54.87,6.9,,0.0,10.0,,CLR,M,M
OXC,2017-01-28 11:05:00,,,4.6,,,10.0,,CLR,M,M
OXC,2017-01-28 11:20:00,,,6.9,,,10.0,,CLR,M,M
OXC,2017-01-28 11:25:00,,,3.45,,,10.0,,CLR,M,M
OXC,2017-01-28 11:30:00,,,4.6,,,10.0,,CLR,M,M
OXC,2017-01-28 11:35:00,,,4.6,,,10.0,,CLR,M,M
OXC,2017-01-28 11:50:00,,,4.6,,,10.0,,CLR,M,M
OXC,2017-01-28 11:55:00,,,5.75,,,10.0,,CLR,M,M
OXC,2017-01-28 12:00:00,,,5.75,,,10.0,,CLR,M,M
OXC,2017-01-28 12:10:00,,,6.9,,,10.0,,CLR,M,M
OXC,2017-01-28 12:15:00,,,4.6,,,10.0,,CLR,M,M
OXC,2017-01-28 12:25:00,,,4.6,,,10.0,,CLR,M,M
OXC,2017-01-28 12:30:00,,,5.75,,,10.0,,CLR,M,M
OXC,2017-01-28 12:40:00,,,3.45,,,10.0,,CLR,M,M
OXC,2017-01-28 12:45:00,,,4.6,,,10.0,,CLR,M,M
OXC,2017-01-28 12:50:00,,,5.75,,,10.0,,CLR,M,M
OXC,2017-01-28 12:55:00,30.2,59.01,5.75,,0.0,10.0,,CLR,M,M
OXC,2017-01-28 13:00:00,,,4.6,,,10.0,,CLR,M,M
OXC,2017-01-28 13:05:00,,,5.75,,,10.0,,CLR,M,M
OXC,2017-01-28 13:10:00,,,0.0,,,10.0,,CLR,M,M
OXC,2017-01-28 13:20:00,,,8.05,,,10.0,,CLR,M,M
OXC,2017-01-28 13:30:00,,,5.75,,,10.0,,CLR,M,M
OXC,2017-01-28 13:35:00,,,6.9,,,10.0,,CLR,M,M
OXC,2017-01-28 13:45:00,,,9.2,,,10.0,,CLR,M,M
OXC,2017-01-28 13:55:00,,,10.35,,,10.0,18.4,CLR,M,M
OXC,2017-01-28 14:00:00,,,10.35,,,10.0,18.4,CLR,M,M
OXC,2017-01-28 14:05:00,,,8.05,,,10.0,17.25,CLR,M,M
OXC,2017-01-28 14:40:00,,,8.05,,,10.0,20.7,SCT,M,M
OXC,2017-01-28 14:55:00,,,9.2,,,10.0,21.85,BKN,BKN,M
OXC,2017-01-28 15:15:00,,,8.05,,,10.0,18.4,BKN,OVC,M
OXC,2017-01-28 15:55:00,35.6,47.51,8.05,,0.0,10.0,17.25,BKN,M,M
OXC,2017-01-28 16:20:00,,,9.2,,,10.0,21.85,BKN,BKN,M
OXC,2017-01-28 16:25:00,,,10.35,,,10.0,21.85,BKN,BKN,M
OXC,2017-01-28 16:30:00,,,12.65,,,10.0,20.7,BKN,BKN,M
OXC,2017-01-28 16:50:00,37.4,44.25,13.8,,0.0,10.0,25.3,BKN,M,M
OXC,2017-01-28 16:55:00,,,11.5,,,10.0,19.55,BKN,OVC,M
OXC,2017-01-28 17:00:00,,,12.65,,,10.0,24.15,BKN,BKN,OVC
OXC,2017-01-28 17:15:00,,,10.35,,,10.0,20.7,SCT,OVC,M
OXC,2017-01-28 17:20:00,,,12.65,,,10.0,20.7,FEW,OVC,M
OXC,2017-01-28 17:30:00,,,11.5,,,10.0,21.85,OVC,M,M
OXC,2017-01-28 17:35:00,,,9.2,,,10.0,21.85,OVC,M,M
OXC,2017-01-28 17:50:00,33.8,51.04,13.8,,0.0,10.0,25.3,SCT,BKN,M
OXC,2017-01-28 17:55:00,,,8.05,,,10.0,19.55,FEW,BKN,OVC
OXC,2017-01-28 18:05:00,,,9.2,,,10.0,,FEW,OVC,M
OXC,2017-01-28 18:15:00,,,5.75,,,10.0,16.1,FEW,OVC,M
OXC,2017-01-28 18:25:00,,,12.65,,,10.0,20.7,SCT,OVC,M
OXC,2017-01-28 18:30:00,,,13.8,,,10.0,20.7,BKN,OVC,M
OXC,2017-01-28 18:35:00,,,9.2,,,10.0,19.55,BKN,OVC,M
OXC,2017-01-28 18:45:00,,,8.05,,,10.0,18.4,BKN,OVC,M
OXC,2017-01-28 18:50:00,,,9.2,,,10.0,17.25,BKN,OVC,M
OXC,2017-01-28 19:10:00,,,9.2,,,10.0,,OVC,M,M
OXC,2017-01-28 19:15:00,,,9.2,,,10.0,16.1,OVC,M,M
OXC,2017-01-28 19:20:00,,,6.9,,,10.0,18.4,OVC,M,M
OXC,2017-01-28 19:25:00,,,13.8,,,10.0,21.85,OVC,M,M
OXC,2017-01-28 19:30:00,,,10.35,,,10.0,21.85,OVC,M,M
OXC,2017-01-28 19:35:00,,,4.6,,,10.0,19.55,OVC,M,M
OXC,2017-01-28 19:45:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-28 19:50:00,,,11.5,,,10.0,17.25,OVC,M,M
OXC,2017-01-28 19:55:00,,,9.2,,,10.0,17.25,OVC,M,M
OXC,2017-01-28 20:05:00,,,5.75,,,10.0,19.55,OVC,M,M
OXC,2017-01-28 20:15:00,,,10.35,,,10.0,18.4,OVC,M,M
OXC,2017-01-28 20:25:00,,,6.9,,,10.0,,FEW,OVC,M
OXC,2017-01-28 20:30:00,,,9.2,,,10.0,18.4,SCT,OVC,M
OXC,2017-01-28 20:40:00,,,8.05,,,10.0,16.1,FEW,SCT,OVC
OXC,2017-01-28 20:45:00,,,6.9,,,10.0,16.1,FEW,OVC,M
OXC,2017-01-28 20:50:00,,,4.6,,,10.0,16.1,FEW,OVC,M
OXC,2017-01-28 20:55:00,,,5.75,,,10.0,,BKN,OVC,M
OXC,2017-01-28 21:05:00,,,9.2,,,10.0,17.25,BKN,OVC,M
OXC,2017-01-28 21:10:00,,,9.2,,,10.0,,BKN,OVC,M
OXC,2017-01-28 21:15:00,,,4.6,,,10.0,,BKN,OVC,M
OXC,2017-01-28 21:20:00,,,9.2,,,10.0,,OVC,M,M
OXC,2017-01-28 21:25:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-28 21:30:00,,,5.75,,,10.0,,OVC,M,M
OXC,2017-01-28 21:40:00,,,6.9,,,10.0,,BKN,OVC,M
OXC,2017-01-28 21:45:00,,,4.6,,,10.0,,BKN,OVC,M
OXC,2017-01-28 21:50:00,,,4.6,,,10.0,,BKN,OVC,M
OXC,2017-01-28 21:55:00,,,4.6,,,10.0,,SCT,OVC,M
OXC,2017-01-28 22:00:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-28 22:05:00,,,8.05,,,10.0,,OVC,M,M
OXC,2017-01-28 22:15:00,,,6.9,,,10.0,,OVC,M,M
OXC,2017-01-28 22:40:00,,,6.9,,,10.0,,OVC,M,M
OXC,2017-01-28 22:45:00,,,5.75,,,10.0,,OVC,M,M
OXC,2017-01-28 22:50:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-28 22:55:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-28 23:25:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-28 23:40:00,,,5.75,,,10.0,,OVC,M,M
OXC,2017-01-28 23:50:00,32.0,50.75,9.2,,0.0,10.0,,BKN,M,M
OXC,2017-01-29 00:05:00,,,5.75,,,10.0,,BKN,M,M
OXC,2017-01-29 00:15:00,,,5.75,,,10.0,,FEW,M,M
OXC,2017-01-29 00:25:00,,,4.6,,,10.0,,CLR,M,M
OXC,2017-01-29 00:40:00,,,4.6,,,10.0,,SCT,M,M
OXC,2017-01-29 00:50:00,32.0,50.75,5.75,,0.0,10.0,,BKN,M,M
OXC,2017-01-29 01:00:00,,,5.75,,,10.0,,BKN,M,M
OXC,2017-01-29 01:10:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-29 01:20:00,,,3.45,,,10.0,,BKN,M,M
OXC,2017-01-29 01:40:00,,,3.45,,,10.0,,FEW,M,M
OXC,2017-01-29 01:45:00,,,4.6,,,10.0,,CLR,M,M
OXC,2017-01-29 01:50:00,,,3.45,,,10.0,,CLR,M,M
OXC,2017-01-29 01:55:00,30.2,54.59,4.6,,0.0,10.0,,FEW,M,M
OXC,2017-01-29 02:00:00,,,3.45,,,10.0,,SCT,M,M
OXC,2017-01-29 02:10:00,,,3.45,,,10.0,,BKN,M,M
OXC,2017-01-29 02:15:00,30.2,54.59,5.75,,0.0,10.0,,BKN,M,M
OXC,2017-01-29 02:20:00,,,6.9,,,10.0,,SCT,M,M
OXC,2017-01-29 02:30:00,,,6.9,,,10.0,,FEW,SCT,M
OXC,2017-01-29 02:35:00,30.2,54.59,5.75,,0.0,10.0,,FEW,FEW,M
OXC,2017-01-29 02:40:00,,,5.75,,,10.0,,CLR,M,M
OXC,2017-01-29 02:55:00,30.2,54.59,4.6,,0.0,10.0,,CLR,M,M
OXC,2017-01-29 03:10:00,,,5.75,,,10.0,,CLR,M,M
OXC,2017-01-29 03:15:00,30.2,59.01,4.6,,0.0,10.0,,FEW,M,M
OXC,2017-01-29 03:20:00,,,4.6,,,10.0,,FEW,M,M
OXC,2017-01-29 03:25:00,,,5.75,,,10.0,,FEW,M,M
OXC,2017-01-29 03:35:00,,,3.45,,,10.0,,FEW,SCT,M
OXC,2017-01-29 03:45:00,,,3.45,,,10.0,,SCT,SCT,M
OXC,2017-01-29 03:50:00,,,4.6,,,10.0,,BKN,BKN,M
OXC,2017-01-29 03:55:00,30.2,59.01,5.75,,0.0,10.0,,SCT,BKN,M
OXC,2017-01-29 04:00:00,,,5.75,,,10.0,,SCT,BKN,M
OXC,2017-01-29 04:05:00,,,5.75,,,10.0,,SCT,OVC,M
OXC,2017-01-29 04:15:00,30.2,59.01,6.9,,0.0,10.0,,FEW,OVC,M
OXC,2017-01-29 04:25:00,,,0.0,,,10.0,,OVC,M,M
OXC,2017-01-29 04:30:00,,,3.45,,,10.0,,BKN,OVC,M
OXC,2017-01-29 04:35:00,30.2,59.01,3.45,,0.0,10.0,,BKN,OVC,M
OXC,2017-01-29 04:40:00,,,3.45,,,10.0,,BKN,OVC,OVC
OXC,2017-01-29 04:50:00,,,0.0,,,10.0,,BKN,BKN,OVC
OXC,2017-01-29 04:55:00,30.2,59.01,3.45,,0.0,10.0,,BKN,OVC,M
OXC,2017-01-29 05:05:00,,,0.0,,,10.0,,OVC,M,M
OXC,2017-01-29 05:10:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 05:15:00,30.2,59.01,0.0,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 05:20:00,,,0.0,,,10.0,,BKN,OVC,M
OXC,2017-01-29 05:30:00,,,4.6,,,10.0,,BKN,BKN,OVC
OXC,2017-01-29 05:35:00,30.2,59.01,4.6,,0.0,10.0,,BKN,BKN,OVC
OXC,2017-01-29 05:45:00,,,4.6,,,10.0,,BKN,OVC,M
OXC,2017-01-29 05:55:00,30.2,59.01,0.0,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 06:00:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-29 06:10:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 06:15:00,30.2,59.01,3.45,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 06:20:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-29 06:25:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-29 06:35:00,32.0,54.87,0.0,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 06:50:00,,,0.0,,,10.0,,BKN,OVC,M
OXC,2017-01-29 06:55:00,30.2,59.01,0.0,,0.0,10.0,,FEW,BKN,OVC
OXC,2017-01-29 07:00:00,,,0.0,,,10.0,,BKN,OVC,M
OXC,2017-01-29 07:15:00,30.2,59.01,3.45,,0.0,10.0,,BKN,OVC,M
OXC,2017-01-29 07:35:00,30.2,59.01,0.0,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 07:40:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-29 07:45:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 07:55:00,30.2,59.01,4.6,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 08:15:00,30.2,59.01,4.6,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 08:20:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 08:25:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-29 08:35:00,30.2,63.75,4.6,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 08:45:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 08:55:00,32.0,59.27,3.45,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 09:10:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 09:15:00,32.0,59.27,0.0,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 09:25:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 09:35:00,30.2,63.75,3.45,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 09:40:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 09:50:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 09:55:00,30.2,63.75,3.45,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 10:15:00,30.2,63.75,4.6,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 10:20:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 10:30:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-29 10:35:00,30.2,63.75,5.75,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 10:45:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 10:50:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-29 10:55:00,32.0,59.27,5.75,,0.0,10.0,,OVC,M,M
OXC,2017-01-29 11:10:00,,,0.0,,,10.0,,OVC,M,M
OXC,2017-01-29 11:15:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-29 11:20:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 11:25:00,,,3.45,,,10.0,,OVC,M,M
OXC,2017-01-29 11:30:00,,,0.0,,,10.0,,OVC,M,M
OXC,2017-01-29 11:35:00,,,0.0,,,10.0,,OVC,M,M
OXC,2017-01-29 11:50:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-29 11:55:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-29 12:05:00,,,4.6,,,10.0,,OVC,M,M
OXC,2017-01-29 12:10:00,,,4.6,,,10.0,,BKN,OVC,M
OXC,2017-01-29 12:15:00,,,3.45,,,10.0,,BKN,OVC,M
OXC,2017-01-29 12:25:00,,,0.0,,,10.0,,SCT,OVC,M
OXC,2017-01-29 12:30:00,,,0.0,,,10.0,,FEW,OVC,M
